"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000182, 1, 0.000182, algorithm=''eas'', alpha=''1.0'', ants='50', beta=''2.0'', localsearch='2', rho=''0.1'', dlb=''0'', elitistants='375', nnls='25'
-1.000000, 0.378230, 23.231024, 1, 24.231024, algorithm=''eas'', alpha=''1.0'', ants='50', beta=''2.0'', localsearch='2', rho=''0.1'', dlb=''0'', elitistants='375', nnls='25'
-7.000000, 0.228349, 199.386507, 2, 206.386507, algorithm=''eas'', alpha=''6.6'', ants='41', beta=''5.9'', localsearch='3', rho=''0.1'', dlb=''0'', elitistants='493', nnls='8'
-46.000000, 0.185231, 1113.945636, 3, 1159.945636, algorithm=''eas'', alpha=''3.8'', ants='26', beta=''5.1'', localsearch='3', rho=''0.1'', dlb=''0'', elitistants='79', nnls='32'
-441.000000, 0.264300, 8204.484407, 4, 8645.484407, algorithm=''eas'', alpha=''5.6'', ants='53', beta=''9.9'', localsearch='3', rho=''0.9'', dlb=''1'', elitistants='37', nnls='18'
-1063.000000, 0.201678, 20832.444166, 5, 21895.444166, algorithm=''eas'', alpha=''1.2'', ants='30', beta=''5.1'', localsearch='2', rho=''0.4'', dlb=''0'', elitistants='646', nnls='22'
