"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000217, 1, 0.000217, algorithm=''eas'', alpha=''1.0'', ants='50', beta=''2.0'', localsearch='2', rho=''0.1'', dlb=''0'', elitistants='375', nnls='25'
-1.000000, 0.037401, 49.974735, 1, 50.974735, algorithm=''eas'', alpha=''1.0'', ants='50', beta=''2.0'', localsearch='2', rho=''0.1'', dlb=''0'', elitistants='375', nnls='25'
-122.000000, 0.184624, 2462.061057, 2, 2584.061057, algorithm=''eas'', alpha=''4.7'', ants='63', beta=''7.7'', localsearch='1', rho=''0.2'', dlb=''0'', elitistants='24', nnls='25'
-209.000000, 0.190850, 3796.057153, 3, 4005.057153, algorithm=''eas'', alpha=''1.6'', ants='79', beta=''6.0'', localsearch='1', rho=''0.2'', dlb=''1'', elitistants='603', nnls='24'
-357.000000, 0.165804, 7305.421901, 4, 7662.421901, algorithm=''eas'', alpha=''2.4'', ants='87', beta=''1.2'', localsearch='3', rho=''0.3'', dlb=''0'', elitistants='61', nnls='34'
