"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000224, 1, 0.000224, algorithm=''eas'', alpha=''1.0'', ants='50', beta=''2.0'', localsearch='2', rho=''0.1'', dlb=''0'', elitistants='375', nnls='25'
-1.000000, 0.000000, 0.137693, 1, 1.137693, algorithm=''eas'', alpha=''1.0'', ants='50', beta=''2.0'', localsearch='2', rho=''0.1'', dlb=''0'', elitistants='375', nnls='25'
-7.000000, 0.223930, 167.272760, 2, 174.272760, algorithm=''eas'', alpha=''8.5'', ants='23', beta=''1.2'', localsearch='3', rho=''0.2'', dlb=''0'', elitistants='34', nnls='40'
-21.000000, 0.134982, 406.710996, 3, 427.710996, algorithm=''eas'', alpha=''1.7'', ants='50', beta=''9.0'', localsearch='2', rho=''1.0'', dlb=''0'', elitistants='375', nnls='25'
-106.000000, 0.171551, 2428.737971, 4, 2534.737971, algorithm=''eas'', alpha=''2.4'', ants='98', beta=''4.3'', localsearch='2', rho=''0.1'', dlb=''0'', elitistants='535', nnls='24'
-288.000000, 0.237255, 6311.417821, 5, 6599.417821, algorithm=''eas'', alpha=''1.6'', ants='26', beta=''7.6'', localsearch='2', rho=''0.1'', dlb=''1'', elitistants='741', nnls='35'
-980.000000, 0.208286, 20658.963272, 6, 21638.963272, algorithm=''eas'', alpha=''1.1'', ants='21', beta=''2.6'', localsearch='2', rho=''0.2'', dlb=''0'', elitistants='638', nnls='11'
