"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000179, 1, 0.000179, cr='1.0', mr='1.0', ps=''50''
-1.000000, 100050.000000, 0.202819, 1, 1.202819, cr='1.0', mr='1.0', ps=''50''
-4.000000, 80.000000, 0.682396, 2, 4.682396, cr='0.4170370483545307', mr='0.7307086691144036', ps=''3''
-992.000000, 82.093385, 83.407370, 3, 1075.407370, cr='0.6046020628130429', mr='0.33133618400672216', ps=''2''
